index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
154,0,0,1,0,0,0,0,1,"THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A",35,"- A revenue tariff is free-trade if it does not hamper trade.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[70]/talk.start/para","N/A","N/A"
155,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",35,"- How could a revenue tariff have any other effect than that of hampering trade? I shall, however, leave this subject, and devote a little attention to two or three other matters that are not mentioned in the Governor-Generals speech. The first and most important of these, in view of all that has gone before - in view of the struggle for the approval of the Constitution, in view of all that constitutionalism means to the Federal ideal - is the dispute which the Government has succeeded in creating in reference to the High Court. I say straightway that I altogether fail to appreciate the attitude assumed by the Prime Minister in regard to the production of the papers relating to this matter.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[69]/talk.start/para","N/A","N/A"
156,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",35,"- There is a notice of motion on the notice-paper, in the name of the honorable and learned member for Northern Melbourne, for the production of the correspondence and documents relating to the arrangements and expenses of theJustices and officers of the High Court, so that the question whether the papers should or should not be laid on the table is excluded from any prior debate. The general question, however, has been a matter of public notoriety, and the honorable member, therefore, is not precluded from speaking of that aspect of the matter.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[70]/talk.start/para","N/A","N/A"
157,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- Perhaps I shall be permitted to express my extreme regret that honorable members should be. hampered in discussing a matter of such great importance as this necessarily is, involving as it does very large issues, by the fact that the papers are not available. From the Federal stand-point, the High Court is not only a necessary adjunct of Parliament, but an essential feature of the whole Federal structure, and it should be the duty of the Ministry of the day, whatever its constitution may be, to do nothing to derogate from the position that that Court occupies in the public mind. I, for one, desire to say at once that I have no quarrel with the Attorney-General or with the Government because of any action which may have been considered necessary, with a view to insure economy. It was the duty of the Government to do whatever may have been necessary in that regard, and I express no opinion, in the absence of details, as to whether the action of the Attorney-General in that connexion was or was not justified. But, even if the action of the Attorney-General were justified to the fullest extent, the fact that he has dragged the High Court into a public controversy is still a matter to which we have a right to take exception. That is the point on which I base my objection.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[71]/talk.start/para","N/A","N/A"
158,0,0,1,0,0,0,0,1,"CAMERON, Donald Norman","JUJ","N/A","N/A","N/A",36,"- -Why did the members of the High Court Bench initiate the trouble?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[71]/talk.start/para","N/A","N/A"
159,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- I do not know, at the present moment, that they did so; but, in any event, the fact that one person does wrong, offers no excuse for another following in his footsteps.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[72]/talk.start/para","N/A","N/A"
160,0,0,1,0,0,0,0,1,"ROBINSON, Arthur","KZH","N/A","N/A","N/A",36,"- Why did the members of the High Court Bench strike? Why did they not attend the sittings of the Court in Melbourne?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[72]/talk.start/para","N/A","N/A"
161,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- In my view the High Court is an institution which should be kept apart from any public controversy.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[73]/talk.start/para","N/A","N/A"
162,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",36,"- And an institution, too, which should be kept out of a party fight in this Chamber.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[73]/talk.start/para","N/A","N/A"
163,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- It is an adequate reason for criticising the attitude of the Government that they have taken a wrong step in regard to the High Court. It is a question of administration that I am discussing. Surely this is the proper place to express an opinion on a question of such grave importance to the Commonwealth.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[74]/talk.start/para","N/A","N/A"
164,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",36,"- But to make the High Court the subject of a party fight is a different matter.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[74]/talk.start/para","N/A","N/A"
165,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- I am taking this opportunity to express my opinion upon the dealings of the Government, with the High Court. Furthermore, I expressed the opinions that I am expressing now a considerable time ago, before the party developments which we have had since were known of. I did not then anticipate what has occurred. It is not with a view to dragging the High Court into a party fight that I have brought this matter forward. I consider that the attempt of the Attorney-General-","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[75]/talk.start/para","N/A","N/A"
166,0,0,1,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",36,"- I rise to order. I call your attention, Mr. Speaker, to the ruling; which you have already given.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[75]/talk.start/para","N/A","N/A"
167,0,0,1,0,0,0,0,1,"WILKS, William","L17","N/A","N/A","N/A",36,"- It is a new thing for the Labour Party to be so fond of the High Court.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[76]/talk.start/para","N/A","N/A"
168,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",36,"- If the honorable member for Lang had listened to my ruling, he would know that it precludes debate upon the question whether the correspondence between the Government and the High Court should or should not be laid on the table, but in no way precludes reference to the general subject with which the papers deal. If it were permissible to prevent the discussion of any question by putting on the notice-paper a motion more or less distantly referring to it, the House might be prevented from entering upon any debate at all.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[76]/talk.start/para","N/A","N/A"
169,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- I was about to remark that, in my view, the action of the Attorney-General, in seeking to prevent the High Court from going on circuit, was distinctly un-Federal, and against the law. As I read the Act, it is laid down that the Court shall sit in the several States.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[77]/talk.start/para","N/A","N/A"
170,0,0,1,0,0,0,0,1,"ISAACS, Isaac","KJI","N/A","N/A","N/A",36,"- When required.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[77]/talk.start/para","N/A","N/A"
171,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",36,"- Yes ; and of course the Court is to be the judge as to when it is required. Section n of the Judiciary Act, which was passed in 1903, says that there shall be a district registry of the High Court in every State except the State in which the principal seat of the Court is situated - that is, that there shall be a district registry in each of the five States other than Victoria. The principal seat of theCourt has been determined by proclamation in Victoria, and therefore there must be a district registry in each of the other States. Section 12 of the Act says that sittings of the High Court shall be held from time to time, as may be required, at the principal seat of the Court, and at each place at which there is a district registry. Therefore, it is as clear as it is possible to be, that Parliament laid it down in no uncertain language that the High Court was expected to go to the various States, and to bring the machinery of the law as close as possible to suitors, so that litigation might be cheapened to them.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[78]/talk.start/para","N/A","N/A"
172,0,0,1,0,0,0,0,1,"MCWILLIAMS, William","JUV","N/A","REV TAR; ANTI-SOC from 1906; LP from 1910; NAT from 1917; CP from 1920; IND from 1928","N/A",37,"- The Act does not say that the Justices of the High Court shall fix their own expenses.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[78]/talk.start/para","N/A","N/A"
173,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- No; and so far as I know they have not fixed their own expenses. One of the main arguments put forward for the establishment of the High Court, and one which weighed with me as a citizen of New South Wales when the subject was under discussion, was that the Privy Council was distant and expensive to reach, whereas the High Court would be practically at the door of every Australian citizen, so that by appeal to it finality could be reached in the most expeditious fashion. I contend that, not only is it against the letter of the law, but distinctly opposed to the spirit which influenced the creation of the High Court, to attempt in the slightest degree to prevent the Court from going on circuit. But, while we find that it is proposed to do away with the circuits to the other States, the Prime Minister has been careful to inform the people of Sydney that there shall be no interference with the sittings of the Court there. I quite agree with the right honorable gentleman that the High Court should visit Sydney ; but his statement seemed to me not to go far enough. It is true that at the present time the great proportion of the cases brought before the Court arise in Sydney. We in New South Wales are, perhaps, given to legal proceedings to too great an extent.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[79]/talk.start/para","N/A","N/A"
174,0,0,1,0,0,0,0,1,"WILKS, William","L17","N/A","N/A","N/A",37,"- We are able to afford litigation, whereas the people in the other States are not.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[79]/talk.start/para","N/A","N/A"
175,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- Litigation is a very expensive amusement ; but the Prime Minister might have been as generous to the other States as he was to New South Wales, and might have assured them that it is not proposed to prevent the High Court from visiting them as often as may be necessary.Mr.Robinson. - May I ask the honorable member if he justifies the action of the High Court in peremptorily adjourning its Melbourne sitting without notice.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[80]/talk.start/para","N/A","N/A"
176,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",37,"- How wrong it is to talk in that way of these august persons !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[80]/talk.start/para","N/A","N/A"
177,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- I am not familiar with the details of the dispute between the High Court and the Government, and refuse to enter upon a discussion of them at the present time.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[81]/talk.start/para","N/A","N/A"
178,0,0,1,0,0,0,0,1,"HIGGINS, Henry","KHC","N/A","N/A","N/A",37,"- We have not yet had a chance to read the correspondence relating to the subject.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[81]/talk.start/para","N/A","N/A"
179,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- We have not yet had a chance to find out what the dispute was about. If my memory serves me rightly, the first public intimation of an authoritative character of any trouble between the High Court and the Attorney-General was the publication of an interview with the Attorney-General. That was the first intimation of it I read, and beyond what has appeared in the newspapers, I know nothing of the matter.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[82]/talk.start/para","N/A","N/A"
180,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",37,"- The interview was forced upon us by the statements which appeared in the newspapers ; the honorable member must not forget that. I am sure that he will not prejudge the Attorney -General.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[82]/talk.start/para","N/A","N/A"
181,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- I am not at all impressed with the action of the Attorney-General in this matter, but, in justice to the Prime Minister, I wish to say that I read with pleasure his defence at the Hobart Conference of the members of the High Court. I think he took an attitude then for which he deserves commendation. He did that which a Prime Minister should do in standing up for those who occupy such high and honorable positions. That made me the more surprised that he seems to approve of the action of the Attorney-General in regard to the Court. I wish now to pass from the general to a more particular aspect of this case, and to draw attention to the terms of an Order in Council which was passed and published the other day. It seems to be phrased in language which is not creditable to the Administration, nor to the community, so far as the dealings of the Government with the High Court are concerned.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[83]/talk.start/para","N/A","N/A"
182,0,0,1,0,0,0,0,1,"HIGGINS, Henry","KHC","N/A","N/A","N/A",37,"- Have copies of the order been distributed?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[83]/talk.start/para","N/A","N/A"
183,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",37,"- I have managed to secure a copy of it; but I believe that it was published in the press in practically the form in which it was issued.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[84]/talk.start/para","N/A","N/A"
184,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",38,"- lt was published in the press as it appeared.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[84]/talk.start/para","N/A","N/A"
185,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",38,"- This Order in Council, which was passed on the 19th June last, provides that, from and after its issue, the amount of the expenses of the High Court, calculated from the principal seat of the Court, which is at present Melbourne, shall be so much,, and goes on to say -Provided that whilst sittings of the Full Court are held in Sydney a concession shall be made of Melbourne expenses for sittings in Melbourne, as an equivalent for Sydney expenses during sittings there, to such of the Justices as may reside in Sydney - this concession to cease upon the establishment of the permanent seat of Government, and to be subject to revision when circumstances require it.There are two phrases there which appear to me particularly unfortunate. The use of the word concession is in itself objectionable. To put the Justices of the High Court in the position of receiving anything by way of concession is to put them in a position which I do not think they should have to occupy. It is laid down in the Judiciary Act that they shall receive certain salaries, and such expenses as may be determined by the Executive Council. The use of the word  concession  in regard to the allowance, whatever it be, and the statement that the allowance shall be subject to revision when circumstances require it, are unworthy of the Administration, and the language which has been used is such as it is improper to use in connexion with the High Court. I trust that before very long we shall have an opportunity to read the whole of the correspondence relating to this matter, when, no doubt, we shall be able to arrive at a clearer perception as to who is in the right. But I put aside any question as to what the expenses of the High Court should be ; I do not wish to express an opinion as to whether they are too high or too low.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[85]/talk.start/para","N/A","N/A"
186,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",38,"- The Government will have no objection to the production of this correspondence if the House by motion declares that it desires that it be produced. I wish to separate the High Court altogether from our political fights.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[85]/talk.start/para","N/A","N/A"
187,0,0,1,0,0,0,0,1,"COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",38,"- The Opposition do not cheer that.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[86]/talk.start/para","N/A","N/A"
188,0,0,1,0,0,0,0,1,"HIGGINS, Henry","KHC","N/A","N/A","N/A",38,"- The Prime Minister means to say that he will produce the correspondence if the House tells him to do so.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[87]/talk.start/para","N/A","N/A"
189,0,0,1,0,0,0,0,1,"LYNE, William","KIN","N/A","N/A","N/A",38,"- We owe him no thanks for that.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[88]/talk.start/para","N/A","N/A"
190,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",38,"- The honorable member for Parramatta implies by his interjection that there is no enthusiasm amongst members on this side of the Chamber for the High Court. It does not affect the question under discussion, so far as I am concerned, whether the High Court goes in my direction or not. I believe that we shall always have as members of the Court men who will be able to, and will feel themselves, bound to, carry out the law, and it will be our fault if the law is not as we desire it to be. I do not think that any honorable member on this side of the Chamber will dissent from the position that it is our duty, if the law requires alteration, to awaken the people to the need for the alteration, and to have it made at the earliest possible moment. There is one other matter in regard to which the Government should, in my view, have made a declaration before this, and that is the continuation of the sugar bounty. The Prime Minister went to Queensland, and travelled through a portion of the sugar districts there, making some inquiry on the subject. I give him all credit for what he did in that direction. But the peculiar circumstances of the sugar industry are such as to require that the people engaged in the industry shall know for a considerable time beforehand what its future conditions are likely to be. They have to plant their cane about eighteen months before it is ready for cutting, and the initial cost of planting is very large in proportion to the total expense in connexion with the three crops of cane which are obtained, and as in some districts more than three crops are obtained from one planting, that increases the proportional cost of the planting. From one planting the growers get three or more cuttings of cane, and consequently their expenditure in the year in which they plant is heavier than in the succeeding years during which the crop lasts. For that reason it was necessary that they should have a declaration as to the attitude of the Government in regard to the sugar bounty at an earlier date. Surely it was a fair thing for them to ask to be informed a reasonable time ahead how far they could go in preparing their land and planting their cane. I do not wish to occupy time by discussing the question whether the bounty should be continued. That may be the subject of another discussion. But, in my view, the Government have failed in their duty in not making an earlier declaration as to their attitude in regard to the sugar bounty.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[86]/talk.start/para","N/A","N/A"
191,0,0,1,0,0,0,0,1,"MCWILLIAMS, William","JUV","N/A","N/A","N/A",39,"- Why did not the honorable member make such a declaration ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[89]/talk.start/para","N/A","N/A"
192,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- I did.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[87]/talk.start/para","N/A","N/A"
193,0,0,1,0,0,0,0,1,"THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A",39,"- When?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[90]/talk.start/para","N/A","N/A"
194,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- After I had been through the sugar districts.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[88]/talk.start/para","N/A","N/A"
195,0,0,1,0,0,0,0,1,"MCWILLIAMS, William","JUV","N/A","N/A","N/A",39,"- Why did not the honorable member make such a declaration when he was in office?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[91]/talk.start/para","N/A","N/A"
196,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- That was months ago ! Is the honorable member going back to ancient history? Had we continued in office, we should have been under the necessity of making a definite public announcement on the subject before this.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[89]/talk.start/para","N/A","N/A"
197,0,0,1,0,0,0,0,1,"MCWILLIAMS, William","JUV","N/A","N/A","N/A",39,"- The growers were asking for a declaration when the honorable member was in office.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[92]/talk.start/para","N/A","N/A"
198,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- They were asking for a declaration even earlier than that ; but there is a considerable difference, so far as the bounty is concerned, between the position which existed twelve months ago, and that which exists at the present time. We are now within eighteen months, of the expiration, by effluxion of time, of this bonus law, and every day that passes is of material importance to the persons affected. For that reason some declaration should have been made. It is significant in this connexion that the Sydney Daily Telegraph, which is. one of the strongest journalistic supporters of the right honorable gentleman","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[90]/talk.start/para","N/A","N/A"
199,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",39,"- I think the Age is the next best.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[93]/talk.start/para","N/A","N/A"
200,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- It is significant that after the Prime Minister- returned from Queensland, where he was inquiring into the conditions of the sugar industry, the following statement appeared in the Daily Telegraph : -With reference to the sugar bonus the position of parties is such that a stand and deliver policy on the matter would seem to be out of the question. Therefore it is likely to be made a non-party question.That is a rather significant utterance on the part of the chief journalistic supporter of the right honorable gentleman, and it seems to me that if that was the motive behind, it was a most pitiable thing. All I can say now is that the Government should have declared its attitude before this, so that the persons interested might know where they stood.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[91]/talk.start/para","N/A","N/A"
201,0,0,1,0,0,0,0,1,"CONROY, Alfred","K4E","N/A","N/A","N/A",39,"- Fancy giving a bonus in order to keep rich lands in cultivation.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[94]/talk.start/para","N/A","N/A"
202,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- Even that may be necessary under some conditions. Now, I wish to say a word or two with regard to the present situation. The Government have come down practically with ,a threat of dissolution, and without any programme.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[92]/talk.start/para","N/A","N/A"
203,0,0,1,0,0,0,0,1,"WILSON, John Gratton","L1N","N/A","N/A","N/A",39,"- They have not come down yet.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[95]/talk.start/para","N/A","N/A"
204,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- That event is quite imminent. It is only a matter of time.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[93]/talk.start/para","N/A","N/A"
205,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",39,"- We do not want to linger over it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[96]/talk.start/para","N/A","N/A"
206,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- All this seems to justify the contention I put forward ten months ago. I then said that, so far as this Parliament was concerned, in the then disposition of parties I saw no chance of carrying on successfully the government of the country.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[94]/talk.start/para","N/A","N/A"
207,0,0,1,0,0,0,0,1,"WILLIS, Henry","L1D","N/A","N/A","N/A",39,"- That was when the honorable member was defeated.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[97]/talk.start/para","N/A","N/A"
208,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- Prior to that time I had no indication that we had not a majority behind us. There were many threaten.ings","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[95]/talk.start/para","N/A","N/A"
209,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",39,"- The majority was not behind the honorable members Government, but in front of it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[98]/talk.start/para","N/A","N/A"
210,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- At any rate, the majority indicated to us that they were prepared to support us on our general programme without making any conditions,, either objectionable or otherwise, and there was no indication, even from the Prime Minister himself, that he intended to take active steps to show that we did not possess the confidence of the House. The contention I put forward was that, as1 parties were then disposed, it was not likely that .any effective work would be done, and I ask whether the history of the last ten months has not proved the correctness of my conclusion? What has been accomplished by the Prime Minister and his colleagues1? They have accomplished practically nothing. They certainly got into recess, but I do not know that that is a matter upon which the country may congratulate itself.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[96]/talk.start/para","N/A","N/A"
211,0,0,1,0,0,0,0,1,"HUGHES, William Morris","DQC","N/A","N/A","N/A",39,"- It was a very difficult thing to do.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[99]/talk.start/para","N/A","N/A"
212,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",39,"- At the time to which I am referring, no party, in my view, had a majority sufficient to enable it to carry on the Government. The Prime Minister has stated that if the Opposition were not prepared to allow non-contentious legislation to be passed, he was ready for a dissolution.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[97]/talk.start/para","N/A","N/A"
213,0,0,1,0,0,0,0,1,"LYNE, William","KIN","N/A","N/A","N/A",39,"- He could not help it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[100]/talk.start/para","N/A","N/A"
214,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- Just so- there would be nothing else for it. That was a cheap boast to make, so long as it rested only with us to say how soon the House should go to the country. My own feeling is that, if it can be shown that there is a sufficient majority to carry on the business and to dispose of the work which the Prime Minister told us a week or two ago was necessary and urgent, and was called for by the country, that work should be done. If a majority can be found, on honorable terms, to carry on that work, I for one shall be satisfied.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[98]/talk.start/para","N/A","N/A"
