date	xml_link	pdf_link	file
27-02-2012	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dfa1725a-aa28-48db-ba56-7995bad31f8c/toc_unixml/House%20of%20Representatives_2012_02_27_729_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dfa1725a-aa28-48db-ba56-7995bad31f8c/toc_pdf/House%20of%20Representatives_2012_02_27_729_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/dfa1725a-aa28-48db-ba56-7995bad31f8c/0000%22	Id%3A%22chamber%2Fhansardr%2Fdfa1725a-aa28-48db-ba56-7995bad31f8c%2F0000%22.html
25-05-2017	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dfd4687b-feb7-478f-a445-8839b88ca5a3/toc_unixml/House%20of%20Representatives_2017_05_25_5074_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dfd4687b-feb7-478f-a445-8839b88ca5a3/toc_pdf/House%20of%20Representatives_2017_05_25_5074_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/dfd4687b-feb7-478f-a445-8839b88ca5a3/0000%22	Id%3A%22chamber%2Fhansardr%2Fdfd4687b-feb7-478f-a445-8839b88ca5a3%2F0000%22.html
24-02-2016	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dff2f362-577c-44bb-a29c-3d98a57a635a/toc_unixml/House%20of%20Representatives_2016_02_24_4134_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/dff2f362-577c-44bb-a29c-3d98a57a635a/toc_pdf/House%20of%20Representatives_2016_02_24_4134_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/dff2f362-577c-44bb-a29c-3d98a57a635a/0000%22	Id%3A%22chamber%2Fhansardr%2Fdff2f362-577c-44bb-a29c-3d98a57a635a%2F0000%22.html
09-11-2016	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e089c8c3-75b7-4858-80ac-58b4e4c6e749/toc_unixml/House%20of%20Representatives_2016_11_09_4538_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e089c8c3-75b7-4858-80ac-58b4e4c6e749/toc_pdf/House%20of%20Representatives_2016_11_09_4538_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e089c8c3-75b7-4858-80ac-58b4e4c6e749/0000%22	Id%3A%22chamber%2Fhansardr%2Fe089c8c3-75b7-4858-80ac-58b4e4c6e749%2F0000%22.html
20-02-2019	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e0e7b3e2-2c86-47b4-8de2-de9e8f0f224b/toc_unixml/House%20of%20Representatives_2019_02_20_6962_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e0e7b3e2-2c86-47b4-8de2-de9e8f0f224b/toc_pdf/House%20of%20Representatives_2019_02_20_6962_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e0e7b3e2-2c86-47b4-8de2-de9e8f0f224b/0000%22	Id%3A%22chamber%2Fhansardr%2Fe0e7b3e2-2c86-47b4-8de2-de9e8f0f224b%2F0000%22.html
12-11-2015	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e1a2d5a5-26ab-4d1a-b41c-6f8d732b1ba8/toc_unixml/House%20of%20Representatives_2015_11_12_3861_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e1a2d5a5-26ab-4d1a-b41c-6f8d732b1ba8/toc_pdf/House%20of%20Representatives_2015_11_12_3861_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e1a2d5a5-26ab-4d1a-b41c-6f8d732b1ba8/0000%22	Id%3A%22chamber%2Fhansardr%2Fe1a2d5a5-26ab-4d1a-b41c-6f8d732b1ba8%2F0000%22.html
13-02-2013	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e1b9741b-6117-42e6-bb54-219d93714fe7/toc_unixml/House%20of%20Representatives_2013_02_13_1671_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e1b9741b-6117-42e6-bb54-219d93714fe7/toc_pdf/House%20of%20Representatives_2013_02_13_1671_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e1b9741b-6117-42e6-bb54-219d93714fe7/0000%22	Id%3A%22chamber%2Fhansardr%2Fe1b9741b-6117-42e6-bb54-219d93714fe7%2F0000%22.html
22-05-2012	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e2ddd128-129a-4173-bcb6-19e542b34555/toc_unixml/House%20of%20Representatives_2012_05_22_1039_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e2ddd128-129a-4173-bcb6-19e542b34555/toc_pdf/House%20of%20Representatives_2012_05_22_1039_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e2ddd128-129a-4173-bcb6-19e542b34555/0000%22	Id%3A%22chamber%2Fhansardr%2Fe2ddd128-129a-4173-bcb6-19e542b34555%2F0000%22.html
26-08-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e30437e2-4793-4a18-91ef-dc9e7c8273f1/toc_unixml/House%20of%20Representatives_2020_08_26_8005_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e30437e2-4793-4a18-91ef-dc9e7c8273f1/toc_pdf/House%20of%20Representatives_2020_08_26_8005_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e30437e2-4793-4a18-91ef-dc9e7c8273f1/0000%22	Id%3A%22chamber%2Fhansardr%2Fe30437e2-4793-4a18-91ef-dc9e7c8273f1%2F0000%22.html
21-11-2011	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e3438d90-354a-4802-8540-6d3a85164a3a/toc_unixml/House%20of%20Representatives_2011_11_21_651_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e3438d90-354a-4802-8540-6d3a85164a3a/toc_pdf/House%20of%20Representatives_2011_11_21_651_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e3438d90-354a-4802-8540-6d3a85164a3a/0000%22	Id%3A%22chamber%2Fhansardr%2Fe3438d90-354a-4802-8540-6d3a85164a3a%2F0000%22.html
01-08-2019	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e38fd3ba-f6d3-4827-b9f2-77e87af034f3/toc_unixml/House%20of%20Representatives_2019_08_01_7095_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e38fd3ba-f6d3-4827-b9f2-77e87af034f3/toc_pdf/House%20of%20Representatives_2019_08_01_7095_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e38fd3ba-f6d3-4827-b9f2-77e87af034f3/0000%22	Id%3A%22chamber%2Fhansardr%2Fe38fd3ba-f6d3-4827-b9f2-77e87af034f3%2F0000%22.html
20-06-2017	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e3dfb659-b144-4d6e-b6bf-737b075c5f56/toc_unixml/House%20of%20Representatives_2017_06_20_5151_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e3dfb659-b144-4d6e-b6bf-737b075c5f56/toc_pdf/House%20of%20Representatives_2017_06_20_5151_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e3dfb659-b144-4d6e-b6bf-737b075c5f56/0000%22	Id%3A%22chamber%2Fhansardr%2Fe3dfb659-b144-4d6e-b6bf-737b075c5f56%2F0000%22.html
04-06-2013	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e40cc95f-8da2-4485-8b5c-f83df5fee682/toc_unixml/House%20of%20Representatives_2013_06_04_1907_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e40cc95f-8da2-4485-8b5c-f83df5fee682/toc_pdf/House%20of%20Representatives_2013_06_04_1907_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e40cc95f-8da2-4485-8b5c-f83df5fee682/0000%22	Id%3A%22chamber%2Fhansardr%2Fe40cc95f-8da2-4485-8b5c-f83df5fee682%2F0000%22.html
03-03-2014	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e4d9989e-eae9-4f90-94c0-daae2dc39ec3/toc_unixml/House%20of%20Representatives_2014_03_03_2229_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e4d9989e-eae9-4f90-94c0-daae2dc39ec3/toc_pdf/House%20of%20Representatives_2014_03_03_2229_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e4d9989e-eae9-4f90-94c0-daae2dc39ec3/0000%22	Id%3A%22chamber%2Fhansardr%2Fe4d9989e-eae9-4f90-94c0-daae2dc39ec3%2F0000%22.html
16-06-2021	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e4e337fe-4fac-4a34-a8a6-f17b2abf74da/toc_unixml/House%20of%20Representatives_2021_06_16_8858_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e4e337fe-4fac-4a34-a8a6-f17b2abf74da/toc_pdf/House%20of%20Representatives_2021_06_16_8858_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e4e337fe-4fac-4a34-a8a6-f17b2abf74da/0364%22	Id%3A%22chamber%2Fhansardr%2Fe4e337fe-4fac-4a34-a8a6-f17b2abf74da%2F0364%22.html
21-08-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e58f72a8-6e2f-4fb3-838f-055a62f31c2c/toc_unixml/House%20of%20Representatives_2018_08_21_6439_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e58f72a8-6e2f-4fb3-838f-055a62f31c2c/toc_pdf/House%20of%20Representatives_2018_08_21_6439_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e58f72a8-6e2f-4fb3-838f-055a62f31c2c/0000%22	Id%3A%22chamber%2Fhansardr%2Fe58f72a8-6e2f-4fb3-838f-055a62f31c2c%2F0000%22.html
09-02-2017	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e5ff85d2-b96e-4e0e-8227-2131e40beaf7/toc_unixml/House%20of%20Representatives_2017_02_09_4670_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e5ff85d2-b96e-4e0e-8227-2131e40beaf7/toc_pdf/House%20of%20Representatives_2017_02_09_4670_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e5ff85d2-b96e-4e0e-8227-2131e40beaf7/0000%22	Id%3A%22chamber%2Fhansardr%2Fe5ff85d2-b96e-4e0e-8227-2131e40beaf7%2F0000%22.html
15-08-2012	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e62f1e0d-13c9-446f-9296-82fd78823b75/toc_unixml/House%20of%20Representatives_2012_08_15_1279_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e62f1e0d-13c9-446f-9296-82fd78823b75/toc_pdf/House%20of%20Representatives_2012_08_15_1279_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e62f1e0d-13c9-446f-9296-82fd78823b75/0000%22	Id%3A%22chamber%2Fhansardr%2Fe62f1e0d-13c9-446f-9296-82fd78823b75%2F0000%22.html
20-11-2013	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e674bc2a-82df-4a25-981b-1f2bab3d0b16/toc_unixml/House%20of%20Representatives_2013_11_20_2094_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e674bc2a-82df-4a25-981b-1f2bab3d0b16/toc_pdf/House%20of%20Representatives_2013_11_20_2094_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e674bc2a-82df-4a25-981b-1f2bab3d0b16/0000%22	Id%3A%22chamber%2Fhansardr%2Fe674bc2a-82df-4a25-981b-1f2bab3d0b16%2F0000%22.html
22-05-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7437ebc-d7b3-4d81-a720-4f0c42fff8a9/toc_unixml/House%20of%20Representatives_2018_05_22_6164_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7437ebc-d7b3-4d81-a720-4f0c42fff8a9/toc_pdf/House%20of%20Representatives_2018_05_22_6164_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e7437ebc-d7b3-4d81-a720-4f0c42fff8a9/0000%22	Id%3A%22chamber%2Fhansardr%2Fe7437ebc-d7b3-4d81-a720-4f0c42fff8a9%2F0000%22.html
12-09-2019	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7532c53-e1d5-41c8-9850-0276a375cca2/toc_unixml/House%20of%20Representatives_2019_09_12_7140_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7532c53-e1d5-41c8-9850-0276a375cca2/toc_pdf/House%20of%20Representatives_2019_09_12_7140_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e7532c53-e1d5-41c8-9850-0276a375cca2/0000%22	Id%3A%22chamber%2Fhansardr%2Fe7532c53-e1d5-41c8-9850-0276a375cca2%2F0000%22.html
14-02-2017	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e77d4ded-b4c9-4377-9e67-d0ebd4462d2c/toc_unixml/House%20of%20Representatives_2017_02_14_4678_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e77d4ded-b4c9-4377-9e67-d0ebd4462d2c/toc_pdf/House%20of%20Representatives_2017_02_14_4678_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e77d4ded-b4c9-4377-9e67-d0ebd4462d2c/0000%22	Id%3A%22chamber%2Fhansardr%2Fe77d4ded-b4c9-4377-9e67-d0ebd4462d2c%2F0000%22.html
23-05-2017	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e794e7b3-6c6e-4c75-95a7-bf2e0c04c574/toc_unixml/House%20of%20Representatives_2017_05_23_5071_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e794e7b3-6c6e-4c75-95a7-bf2e0c04c574/toc_pdf/House%20of%20Representatives_2017_05_23_5071_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e794e7b3-6c6e-4c75-95a7-bf2e0c04c574/0000%22	Id%3A%22chamber%2Fhansardr%2Fe794e7b3-6c6e-4c75-95a7-bf2e0c04c574%2F0000%22.html
24-07-2019	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e79ccb2b-a20c-483b-95e8-ca89001fbbd2/toc_unixml/House%20of%20Representatives_2019_07_24_7080_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e79ccb2b-a20c-483b-95e8-ca89001fbbd2/toc_pdf/House%20of%20Representatives_2019_07_24_7080_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e79ccb2b-a20c-483b-95e8-ca89001fbbd2/0000%22	Id%3A%22chamber%2Fhansardr%2Fe79ccb2b-a20c-483b-95e8-ca89001fbbd2%2F0000%22.html
20-06-2011	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7b1b8b1-ac51-46c6-81bb-2c145051e8ce/toc_unixml/House%20of%20Representatives_2011_06_20_216_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7b1b8b1-ac51-46c6-81bb-2c145051e8ce/toc_pdf/House%20of%20Representatives_2011_06_20_216_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e7b1b8b1-ac51-46c6-81bb-2c145051e8ce/0000%22	Id%3A%22chamber%2Fhansardr%2Fe7b1b8b1-ac51-46c6-81bb-2c145051e8ce%2F0000%22.html
25-02-2021	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7fb109e-19d5-47fd-8e41-e9c5c20fd619/toc_unixml/House%20of%20Representatives_2021_02_25_8524_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e7fb109e-19d5-47fd-8e41-e9c5c20fd619/toc_pdf/House%20of%20Representatives_2021_02_25_8524_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e7fb109e-19d5-47fd-8e41-e9c5c20fd619/0000%22	Id%3A%22chamber%2Fhansardr%2Fe7fb109e-19d5-47fd-8e41-e9c5c20fd619%2F0000%22.html
18-10-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e8945035-b787-42f4-8a70-f6b277a85a52/toc_unixml/House%20of%20Representatives_2018_10_18_6624_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e8945035-b787-42f4-8a70-f6b277a85a52/toc_pdf/House%20of%20Representatives_2018_10_18_6624_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e8945035-b787-42f4-8a70-f6b277a85a52/0000%22	Id%3A%22chamber%2Fhansardr%2Fe8945035-b787-42f4-8a70-f6b277a85a52%2F0000%22.html
11-09-2012	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e8ea63c4-120c-43d4-a7e2-8df31d741111/toc_unixml/House%20of%20Representatives_2012_09_11_1349_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e8ea63c4-120c-43d4-a7e2-8df31d741111/toc_pdf/House%20of%20Representatives_2012_09_11_1349_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e8ea63c4-120c-43d4-a7e2-8df31d741111/0000%22	Id%3A%22chamber%2Fhansardr%2Fe8ea63c4-120c-43d4-a7e2-8df31d741111%2F0000%22.html
11-10-2011	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e9136cb0-045a-45cd-8f9b-0b16ac82cac5/toc_unixml/House%20of%20Representatives_2011_10_11_541_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e9136cb0-045a-45cd-8f9b-0b16ac82cac5/toc_pdf/House%20of%20Representatives_2011_10_11_541_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e9136cb0-045a-45cd-8f9b-0b16ac82cac5/0000%22	Id%3A%22chamber%2Fhansardr%2Fe9136cb0-045a-45cd-8f9b-0b16ac82cac5%2F0000%22.html
12-09-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e9910ead-7240-49bf-bdec-3741da5331b9/toc_unixml/House%20of%20Representatives_2018_09_12_6545_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/e9910ead-7240-49bf-bdec-3741da5331b9/toc_pdf/House%20of%20Representatives_2018_09_12_6545_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/e9910ead-7240-49bf-bdec-3741da5331b9/0000%22	Id%3A%22chamber%2Fhansardr%2Fe9910ead-7240-49bf-bdec-3741da5331b9%2F0000%22.html
26-02-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ea0fdf9a-0cf9-41ec-b0e8-ebdc44f169e9/toc_unixml/House%20of%20Representatives_2020_02_26_7550_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ea0fdf9a-0cf9-41ec-b0e8-ebdc44f169e9/toc_pdf/House%20of%20Representatives_2020_02_26_7550_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ea0fdf9a-0cf9-41ec-b0e8-ebdc44f169e9/0000%22	Id%3A%22chamber%2Fhansardr%2Fea0fdf9a-0cf9-41ec-b0e8-ebdc44f169e9%2F0000%22.html
16-10-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eaf9e58a-a460-4bac-9e94-fd5154b7c864/toc_unixml/House%20of%20Representatives_2018_10_16_6618_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eaf9e58a-a460-4bac-9e94-fd5154b7c864/toc_pdf/House%20of%20Representatives_2018_10_16_6618_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/eaf9e58a-a460-4bac-9e94-fd5154b7c864/0000%22	Id%3A%22chamber%2Fhansardr%2Feaf9e58a-a460-4bac-9e94-fd5154b7c864%2F0000%22.html
24-06-2021	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eb97f924-9ac6-4ef0-a3d7-0b15830be9b1/toc_unixml/House%20of%20Representatives_2021_06_24_8891_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eb97f924-9ac6-4ef0-a3d7-0b15830be9b1/toc_pdf/House%20of%20Representatives_2021_06_24_8891_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/eb97f924-9ac6-4ef0-a3d7-0b15830be9b1/0327%22	Id%3A%22chamber%2Fhansardr%2Feb97f924-9ac6-4ef0-a3d7-0b15830be9b1%2F0327%22.html
12-11-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/toc_unixml/House%20of%20Representatives_2020_11_12_8317_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/toc_pdf/House%20of%20Representatives_2020_11_12_8317_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/0000%22	Id%3A%22chamber%2Fhansardr%2Fec2026d9-e105-4ff5-98da-5142f8424283%2F0000%22.html
12-11-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/toc_unixml/House%20of%20Representatives_2020_11_12_8317_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/toc_pdf/House%20of%20Representatives_2020_11_12_8317_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ec2026d9-e105-4ff5-98da-5142f8424283/0143%22	Id%3A%22chamber%2Fhansardr%2Fec2026d9-e105-4ff5-98da-5142f8424283%2F0143%22.html
26-11-2019	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2cf673-345d-4f5c-ab48-adf3f06c7e92/toc_unixml/House%20of%20Representatives_2019_11_26_7389_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec2cf673-345d-4f5c-ab48-adf3f06c7e92/toc_pdf/House%20of%20Representatives_2019_11_26_7389_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ec2cf673-345d-4f5c-ab48-adf3f06c7e92/0000%22	Id%3A%22chamber%2Fhansardr%2Fec2cf673-345d-4f5c-ab48-adf3f06c7e92%2F0000%22.html
11-05-2011	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec6310df-bafa-4bec-a4a5-53f05d4fef3e/toc_unixml/House%20of%20Representatives_2011_05_11_11_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ec6310df-bafa-4bec-a4a5-53f05d4fef3e/toc_pdf/House%20of%20Representatives_2011_05_11_11_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ec6310df-bafa-4bec-a4a5-53f05d4fef3e/0000%22	Id%3A%22chamber%2Fhansardr%2Fec6310df-bafa-4bec-a4a5-53f05d4fef3e%2F0000%22.html
25-03-2014	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eca281a0-1afd-478f-b8d8-8e95c9aac2cf/toc_unixml/House%20of%20Representatives_2014_03_25_2319_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/eca281a0-1afd-478f-b8d8-8e95c9aac2cf/toc_pdf/House%20of%20Representatives_2014_03_25_2319_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/eca281a0-1afd-478f-b8d8-8e95c9aac2cf/0000%22	Id%3A%22chamber%2Fhansardr%2Feca281a0-1afd-478f-b8d8-8e95c9aac2cf%2F0000%22.html
25-02-2015	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ed537be9-743e-4c82-9710-d16b59d9ad54/toc_unixml/House%20of%20Representatives_2015_02_25_3199_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ed537be9-743e-4c82-9710-d16b59d9ad54/toc_pdf/House%20of%20Representatives_2015_02_25_3199_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ed537be9-743e-4c82-9710-d16b59d9ad54/0000%22	Id%3A%22chamber%2Fhansardr%2Fed537be9-743e-4c82-9710-d16b59d9ad54%2F0000%22.html
20-10-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/toc_unixml/House%20of%20Representatives_2020_10_20_8216_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/toc_pdf/House%20of%20Representatives_2020_10_20_8216_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/0000%22	Id%3A%22chamber%2Fhansardr%2Fee931f4b-a00e-4b51-8da6-d3e4709a31e8%2F0000%22.html
20-10-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/toc_unixml/House%20of%20Representatives_2020_10_20_8216_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/toc_pdf/House%20of%20Representatives_2020_10_20_8216_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/0194%22	Id%3A%22chamber%2Fhansardr%2Fee931f4b-a00e-4b51-8da6-d3e4709a31e8%2F0194%22.html
17-08-2011	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/f1649454-4f8a-46f2-898e-301fe4e49278/toc_unixml/House%20of%20Representatives_2011_08_17_331_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansardr/f1649454-4f8a-46f2-898e-301fe4e49278/toc_pdf/House%20of%20Representatives_2011_08_17_331_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansardr/f1649454-4f8a-46f2-898e-301fe4e49278/0000%22	Id%3A%22chamber%2Fhansardr%2Ff1649454-4f8a-46f2-898e-301fe4e49278%2F0000%22.html
